geneID	Ctrl-Sal rep1	Ctrl-Sal rep2	Ctrl-Sal rep3	CUMS-Sal rep1	CUMS-Sal rep2	CUMS-Sal rep3	CUMS-Flx rep1	CUMS-Flx rep2	CUMS-Flx rep3	CUMS-Alb rep1	CUMS-Alb rep2	CUMS-Alb rep3
ENSRNOG00000019087	27.17222159	28.59173194	32.61486719	31.05342619	27.15881121	30.20147112	30.24916628	29.37579026	24.3664155	25.29883491	26.75436441	28.28391649
ENSRNOG00000061233	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000057188	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000051802	1.222724992	0.921183284	0.893692434	1.265857925	0.819927017	0.936691107	1.153129336	0.754105713	1.094435805	0.759346898	1.106103157	0.679867424
Novel01326	1.777485722	1.325873244	1.077280639	1.821968746	2.191676581	1.533570551	1.448480079	1.752139145	1.517956865	1.967291368	1.758815482	1.987196278
ENSRNOG00000033150	0	0	0	0	0	0	0	0	0	0	0	0
Novel00972	3.657752231	4.31403124	3.76889429	3.937462798	3.974172072	3.983800347	3.546743282	3.665433512	3.508852648	3.863172693	3.55403905	3.928661252
ENSRNOG00000004488	0	0	0	0	0	0	0	0	0	0.049418097	0.044562083	0
ENSRNOG00000006244	19.17132471	21.02206919	16.21979137	16.36254082	17.15781597	18.15699949	18.77810919	18.92726961	17.56587948	18.11609286	17.69349223	16.71414961
ENSRNOG00000008639	116.8886081	123.3730848	114.867845	109.7038308	107.2015155	108.7498682	117.5055196	114.118051	103.994666	100.598657	112.3569034	114.4512832
ENSRNOG00000046243	0	0	0	0.215044735	0.437767671	0	0.195894332	0	0.185923438	0	0	0
ENSRNOG00000002001	26.5717265	27.49798231	24.22271982	25.4945193	28.15573677	25.99600541	25.2997721	25.46627109	25.30932848	23.59615754	27.24233183	26.051251
ENSRNOG00000052870	0.075401375	0.071007878	0.826665501	0.141929525	0.433389995	0.216609819	0.581806165	0.797197468	0.306773673	0.576324825	0.259846456	0.4515017
ENSRNOG00000058082	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015090	13.08403708	10.3446729	12.75681655	11.44115343	13.74999911	14.02509616	11.71983641	13.20537533	13.58632178	12.40756863	12.74462743	12.86292612
ENSRNOG00000017915	2.217368967	1.216185202	2.292994972	3.073016285	3.197904629	3.663311473	2.402431201	2.962654864	3.172381245	3.818022632	3.715757669	2.876456072
ENSRNOG00000052282	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000048987	0	0	0	0	0	0	0	0	0	0	0	0
Novel01112	0.494210193	0.43632515	0.169321564	0.29070681	0.177538004	0.384514471	0.317782157	0.544285936	0.402143003	0.236091189	0.425783906	0.475604886
ENSRNOG00000046151	0.079046287	0.037220204	0.108328327	0.148790416	0.151446708	0	0.067770083	0.069644508	0.096480945	0.075523055	0.068101867	0.101427289
ENSRNOG00000016033	1.849710039	0.762094774	2.640541422	3.42734415	2.5471814	3.321104543	1.288497469	2.03713152	2.822108742	3.037487102	2.440210542	2.57121922
ENSRNOG00000020678	1.837512488	1.491762146	1.21568456	2.743175692	1.881665243	2.002275633	2.39024008	1.228175371	2.320137019	1.937226304	2.40194203	2.547488582
ENSRNOG00000055088	0	0.121960096	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000004703	0.203787499	0.137080846	0.026597989	0.191796655	0.027888674	0.083633135	0.124797547	0.153899125	0.165823607	0.027814905	0.250817042	0.124517843
Novel00524	2.084091854	1.977753091	1.977318261	2.082169501	1.528075991	1.811478284	2.027318907	1.836209619	1.624095913	1.906957143	1.857690379	2.105057535
ENSRNOG00000013162	60.90943969	62.10215097	70.81464405	65.73327687	59.0024483	71.85763725	72.35674564	75.13080496	73.77547037	80.75858522	62.97140657	72.27794085
Novel00717	0.564932162	0.522681037	0.534247823	0.513035744	0.636128151	0.521989485	0.501337282	0.436613189	0.620984826	0.558690818	0.520869375	0.601952025
ENSRNOG00000006143	10.05044025	10.16881486	10.80129036	10.24081456	10.47668592	11.10887564	8.7591381	10.46504632	10.6788779	11.56000377	9.970852379	9.28424548
ENSRNOG00000024259	0.321617237	0.252397671	0.342811523	0.655835483	0.539170017	0.513293409	0.275737519	0.306977698	0.261702659	0.230461645	0.277087453	0.435605905
ENSRNOG00000009381	18.88885302	19.30594685	20.12305641	17.53279052	15.3888863	16.89291077	17.17487044	17.78731583	16.79421346	17.81514814	18.54292444	17.21049636
ENSRNOG00000003515	13.66489074	11.45092916	12.30828754	11.77094695	13.34929933	13.82458569	13.40338434	12.51572817	12.68975055	13.46151203	11.40708205	12.77897302
ENSRNOG00000002149	0.105604166	0.119340972	0.01929658	0.059634254	0.202329596	0.060675019	0.072431518	0.055826153	0.068744801	0.060538322	0.163768775	0.090336475
ENSRNOG00000002361	0.759474016	0.771316649	0.693876573	0.798879156	0.941531917	0.926901791	0.7660384	0.73474421	0.860339595	0.810990332	0.359234732	0.891708426
ENSRNOG00000019232	8.7227669	8.511060291	9.264024061	9.157912038	7.903585519	8.744804738	8.315373493	8.850556579	7.610264748	7.762333206	7.949131141	8.296736572
ENSRNOG00000008667	0	0	0	0.09863828	0	0	0	0	0	0	0	0
ENSRNOG00000062017	0	0	0	0	0	0	0	0	0	0	0	0
Novel01811	0.49151065	0.514301387	0.38918342	0.39063172	0.251119263	0.428826777	0.449488104	0.365686912	0.391058665	0.240019393	0.357586866	0.467167379
ENSRNOG00000047350	0	0	0	0	0.034269109	0	0	0	0	0	0	0
ENSRNOG00000049448	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000037214	7.802077711	7.241746382	6.256401435	9.456098622	7.527865914	10.05112557	7.747790947	7.467544523	7.307759941	9.116800899	9.768421359	7.730426126
ENSRNOG00000048649	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000000801	5.74486663	4.691591949	6.929884409	7.814572058	8.169057441	7.693086808	5.656448825	6.208333458	5.916349398	6.689484581	7.50151971	6.526810286
ENSRNOG00000059373	0	0	0	0.061648925	0	0	0	0	0	0	0	0
ENSRNOG00000053366	3.326924204	3.133070584	3.607201057	3.82907918	3.455856426	3.646414547	3.110068395	3.249062334	3.555168018	3.446715214	3.401563544	3.377404918
ENSRNOG00000023774	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000047951	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000013416	0.0550375	0.051830568	0.05028379	0.258995483	0.263619218	0.052703119	0.094372452	0.242456651	0.044784478	0.105168764	0	0.047080469
ENSRNOG00000020994	24.51457837	14.86005699	23.42695659	27.18269621	28.65772595	29.63582084	23.11119299	24.9089728	25.37411027	27.32557412	26.17795697	25.2287455
ENSRNOG00000008815	2.43854548	1.793422795	2.949345602	3.147513079	3.092464542	3.046770548	2.907039701	3.089754048	2.834664325	3.173040941	2.801219494	3.059457103
ENSRNOG00000049024	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000056951	2.769846411	1.897056485	3.795913015	1.777410563	1.688532447	3.496299482	3.993845659	2.329473121	2.97098065	2.40580864	2.711755686	2.153996978
ENSRNOG00000024298	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000025648	0.089291101	0	0	0	0.042768749	0	0.038276721	0	0	0.04265562	0	0
ENSRNOG00000059025	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000008678	3.897022333	4.592241308	4.026452531	3.16845076	3.752745595	3.634043257	3.358592413	3.181838963	3.469881407	4.561560742	4.236372241	4.468086575
ENSRNOG00000009222	0.329507668	0.179651928	0.190135178	0.391729841	0.299042419	0.199283247	0.23789672	0.183357455	0.282234915	0.381099025	0.283885407	0.341210076
ENSRNOG00000057086	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000048850	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000006770	17.98743369	19.72111277	20.63387117	20.8966575	23.80896461	21.5517091	23.10285362	22.88007291	24.2350317	23.16658832	23.26651983	23.28534999
ENSRNOG00000050243	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000024591	0	0	0	0	0	0	0	0	0	0	0	0.145367826
ENSRNOG00000060041	0.232401497	0	0.070776156	0.29163601	0.074210616	0.222544334	0.066416229	0.204759624	0.189107058	0.148028637	0.066741384	0.066267373
ENSRNOG00000018467	6.748973395	6.414032789	6.052911173	6.293590248	5.160346197	6.344137932	6.423224995	6.491776829	6.499347332	6.329844969	5.814538624	8.421518932
ENSRNOG00000061104	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000058920	0	0	0.106529059	0	0	0	0	0	0	0	0	0
ENSRNOG00000022261	0.4105338	0.038661277	0.150030036	0.46365362	0.471931029	0.196560634	0.211181911	0.18085242	0.100216445	0.156894236	0.389062298	0.245826697
ENSRNOG00000010446	0	0	0.078580371	0	0	0	0	0	0	0	0	0
ENSRNOG00000013304	8.516630554	9.854831688	8.153526554	8.612412428	5.684988916	9.109758722	9.476682525	9.698881081	7.188088054	8.396721839	9.249874675	8.292888364
ENSRNOG00000051363	0.350704068	0.1651346	0.160206492	0.660137325	0.167980618	0.671658352	0	0	0	0.670145146	1.057514646	0.150000565
ENSRNOG00000005480	20.43571746	21.46848866	19.56325976	23.29449192	23.28138814	19.72487729	21.63886156	21.37656079	21.36558091	23.91990034	23.74391806	21.66000956
ENSRNOG00000019476	23.76427853	25.61122441	24.10921425	22.69413956	28.6192095	26.21810567	22.9229741	24.31689411	26.5643768	25.10706581	27.54105419	29.18208661
Novel01575	0.668077306	0.290376783	0.399090691	0.556217563	0.344611507	0.418292342	0.308416748	0.565976998	0.397260871	0.662849927	0.597715721	0.923176516
ENSRNOG00000011907	0.374333065	0.251800986	0.097714598	0.100659238	0.051228132	0.10241599	0.091695219	0.141347069	0.043513996	0.153277879	0.1382162	0.091489706
ENSRNOG00000007496	15.7758152	14.15505843	17.72837444	15.7069847	17.55275519	16.46434049	15.95640491	15.46616724	16.49343013	16.19765616	16.82123946	15.81786231
ENSRNOG00000004342	1.807346322	1.938084388	1.783823301	2.210061226	2.072588233	2.476022031	1.741799172	1.662119527	2.018122294	2.142731782	1.477548374	2.302147081
ENSRNOG00000021411	0.091457193	0	0	0.086075857	0.087612533	0	0	0	0	0.087380786	0	0.156469592
Novel00227	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000038074	40.04925466	32.77670441	37.46130549	36.645738	29.53547739	34.39378383	26.56960238	33.60551388	30.13135322	36.74576902	31.76577284	30.31662467
ENSRNOG00000026985	13.00326772	8.873806613	13.6044798	16.37849303	18.21301512	15.70753408	12.77831945	15.73609113	17.09651559	21.02878466	18.28091554	17.05892925
ENSRNOG00000029128	0.170720093	0.361738247	0.233961934	0.040168733	0.204429243	0.122609331	0.109774748	0.263225579	0.20837457	0.1223331	0.220624349	0.182547857
ENSRNOG00000046080	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000058337	0.343891404	0.305861637	0.349098607	0.467504347	0.439246616	0.80496892	0.409491952	0.319821619	0.528562747	0.45633828	0.427956579	0.555660876
ENSRNOG00000011973	0	0.058738135	0.056985214	0.058702469	0	0	0	0.109907739	0.050752997	0	0.214946517	0
ENSRNOG00000056806	0	0	0	0	0	0	0	0.424041207	0	0	0	0
ENSRNOG00000051256	2.748478261	4.406323008	3.587265916	3.356626421	2.382182228	3.07055384	3.338232094	2.738684649	3.088444688	3.563821546	3.777420755	3.414718738
ENSRNOG00000028538	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000011951	64.59257935	71.4877301	65.11996569	77.32149101	67.62566381	72.87806978	76.08234464	71.58873383	71.73343258	67.7497592	70.65451172	69.33892029
ENSRNOG00000001184	3.354115957	3.0688577	3.776054643	3.605588423	3.715641557	3.166187087	3.448043095	3.053215883	3.867547214	3.796939732	4.026433137	3.617090216
Novel01780	0.286788112	0.202558131	0.524035183	0.641044605	0.68683042	0.377608241	0.245876879	0.410600915	0.583404765	0.685013659	0.370620936	0.827974591
ENSRNOG00000014440	15.35344809	12.47428603	18.29054722	19.17229146	18.57729016	17.4168708	16.43252902	17.63854657	19.00522441	18.79181131	18.65274883	17.36141472
ENSRNOG00000021732	9.919261568	7.171354651	9.062513102	12.53563879	10.60594149	10.49414028	10.55201243	11.33901989	10.44935913	10.81951419	11.28153247	9.831279249
ENSRNOG00000032086	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000011511	17.61160676	15.87533276	20.51901869	21.08667228	20.99877713	22.27986705	18.10063624	23.01433167	23.09567506	20.37719918	22.55096028	20.13329008
ENSRNOG00000056980	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000006620	0	0	0	0.015106028	0	0.030739331	0.055043157	0	0	0	0.013828158	0.013729948
ENSRNOG00000047206	0	0	0	0.153345225	0	0.02600358	0.023281559	0	0	0	0	0
ENSRNOG00000021285	1.119973263	0.975790309	1.301671006	1.348067566	1.503508571	1.612353314	1.241081973	1.275408546	1.456890799	1.57960366	1.207774029	1.531582054
ENSRNOG00000029147	2.856544248	3.65577527	3.713972097	3.412282966	3.33286963	3.682250018	3.328195007	2.839451317	2.920392651	3.464013893	2.61879793	2.97613101
ENSRNOG00000016546	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000055843	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000006368	37.19508038	45.17177555	39.52569743	36.90995226	37.75841888	38.18563759	36.73275722	39.08514312	35.75746772	36.79741597	37.97318835	34.7323465
ENSRNOG00000009867	5.596803057	5.002273203	5.160741101	4.609051583	7.024591553	5.582727281	5.264912603	6.16389795	5.460782212	5.223562636	4.866540154	5.408267784
ENSRNOG00000013526	3.235506743	3.152961754	3.470144361	3.204006067	3.099493122	3.313806925	3.449348324	2.701944155	2.999056052	3.682672625	3.199601883	3.97109704
ENSRNOG00000004730	11.85611008	11.57800107	12.74981207	12.91693756	13.39060181	11.64038488	11.41067835	12.92532945	12.33142573	12.09900137	12.06272254	12.74658096
ENSRNOG00000054478	0	0	0	0	0	0	0	0.094009135	0	0	0	0
ENSRNOG00000051672	0.989070662	0.465719687	0.803237734	1.03430423	1.947623053	0.841884315	0.989306029	0.968256034	0.938950998	1.417479075	1.041489844	0.940084511
ENSRNOG00000003050	17.93604353	14.61542137	18.36383593	19.1887712	20.56779089	18.03866708	17.80976179	17.47620668	18.90856184	19.46819135	18.04195189	20.39213169
ENSRNOG00000017749	0	0	0	0	0.147578886	0	0	0	0.062677935	0.07359426	0	0
ENSRNOG00000017645	1.206834585	1.223938803	1.78111924	1.397937865	1.867549225	1.689023209	2.069351612	2.20837876	1.812944275	2.040000665	1.519621887	1.905889528
ENSRNOG00000000786	15.02726867	8.311291186	12.63970098	13.24509275	15.99506132	14.61830761	9.713811189	12.92468655	15.33329217	12.87614999	12.02189447	10.91629769
ENSRNOG00000050825	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000002187	0	0	0	0	0	0	0.054732471	0	0	0	0	0
ENSRNOG00000058566	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000052534	0	0.484144624	0.469696307	0.483850653	0	0	0.440762246	0	0	0	0	0
ENSRNOG00000061132	0.472900607	0.485831539	0.41241627	0.465305855	0.803082505	0.617512945	0.47915617	0.530286564	0.332330048	0.513434771	0.703733671	0.551633372
Novel01842	11.25710662	11.40126494	10.28480553	12.49379621	9.25786139	11.4915068	12.29167954	10.38602335	11.66604107	11.97294532	10.43045633	8.357777944
Novel00103	2.478816137	2.636476439	1.865059682	2.223176272	1.313020826	2.206124924	2.825272739	2.235373219	2.088223022	2.061841071	1.48236429	1.596568108
ENSRNOG00000013223	16.09182344	13.57851883	18.02898111	20.2396237	17.91387215	18.42518616	15.99017669	15.91215396	17.6589515	17.91350459	19.79939547	19.23781717
ENSRNOG00000013821	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000019341	4.493514347	4.318046644	5.278370936	6.214211632	7.115795184	6.937368512	4.481479919	4.767025401	4.775719875	5.432250888	5.925552627	6.74637675
ENSRNOG00000062072	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000053174	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000047651	0	0	0	0	0.018584477	0	0	0	0	0	0.033427932	0
ENSRNOG00000017901	3.26796025	3.414148543	3.218957087	2.450927462	2.73925956	3.276040144	2.670442141	2.789291367	2.950013194	2.634441922	3.695333346	3.625408683
ENSRNOG00000004022	0.4849896	0.245931629	0.477184594	0.667123385	0.571817475	1.000287232	0.543744079	0.723131293	0.394640128	1.104965821	0.482123028	0.702091703
ENSRNOG00000005067	9.858868246	6.448510811	8.639332081	7.311095512	8.286838085	10.70804332	8.304469001	8.889044693	9.53616973	9.236183607	8.345125369	9.02420017
ENSRNOG00000051496	0	0	0	0	0	0	0	0	0	0	0	0
Novel01239	0.37796132	0.194148123	0.243290796	0.282960762	0.362072654	0.36193033	0.25039759	0.136229947	0.230662736	0.270836192	0.325630369	0.257184513
ENSRNOG00000049070	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000011706	0	0	0.104026699	0	0	0.054515894	0	0	0.046324883	0	0.049048198	0
ENSRNOG00000038490	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000007568	4.008560715	3.56080562	3.792202445	3.585400232	3.131955345	3.049053164	2.851752044	2.905579377	3.261799668	2.824884984	3.1106462	3.672217428
ENSRNOG00000058289	4.987177528	3.52243805	5.04461231	8.214031561	7.84879518	6.822356488	6.719021327	6.434074055	8.551014179	7.828034046	8.439894731	5.637422799
ENSRNOG00000022320	0.345174146	0.487592246	0.409968903	0.487296182	0.49599567	0.594960844	0.532681128	0.395354797	0.477480894	0.362768042	0.327121047	0.501960181
ENSRNOG00000026109	52.7170627	45.01177361	51.19955116	51.35924335	46.03238362	51.39893998	45.08723858	50.78192912	53.34742169	54.76306869	51.58392568	51.49087182
ENSRNOG00000022141	11.03114449	16.04633763	12.55295763	12.56045397	12.94980627	14.31228155	13.67962245	12.38751146	10.81944883	13.2919618	13.11017768	12.49048607
ENSRNOG00000028561	0	0	0	0	0.114049999	0	0	0	0	0	0.102570969	0.203684977
Novel01129	0.701555119	0.553540039	0.640960259	0.785192678	0.599407788	0.998620286	0.861573812	0.868697996	0.54000395	0.760864711	0.669763497	0.600127993
ENSRNOG00000013944	1.352715689	1.556983375	1.716498133	1.838953978	1.223858789	1.151414318	0.644303616	1.721522772	1.467621556	1.292422781	1.748136456	0.964289345
ENSRNOG00000060429	1.068896707	0.722697306	0.901452687	1.573491704	2.126691614	1.889649467	1.527358672	1.569603254	1.895653146	1.623532172	1.818190569	1.594270946
ENSRNOG00000057433	0	0.103913968	0.100812866	0.051925436	0	0.052831663	0	0	0.044893708	0	0.047532888	0.0471953
ENSRNOG00000001839	0	0	0.099358834	0	0	0	0	0	0	0	0	0
ENSRNOG00000003464	30.94738456	26.78607938	36.3885333	34.13427577	34.59374158	34.50521352	31.63120285	34.6605097	34.14393628	35.5302012	36.58936223	35.67687113
ENSRNOG00000015236	12.27210222	12.72169182	14.7756801	14.07191446	14.4142677	14.10494309	13.37610435	14.44454758	14.26927634	15.86071504	13.30498851	15.09576945
ENSRNOG00000004290	8.534746593	9.921218643	10.79782314	8.942501387	8.447432101	9.417818196	9.232296303	9.370154472	9.562657588	8.584351904	9.248772161	9.6679067
ENSRNOG00000018403	18.39752137	14.91311648	16.76593381	21.17253414	17.44565765	19.4458231	17.60991892	17.72765818	18.04006058	22.20551468	18.53880514	19.32351132
Novel01354	27.17784187	26.01295979	26.96310695	23.69560496	19.22036709	24.4284783	26.77928457	23.06388253	21.57214375	22.14319277	27.19768802	21.82231803
ENSRNOG00000053489	0	0	0	0	0	0	0	0	0	0.111787143	0	0
ENSRNOG00000050469	0.188294221	0.141858136	0.034406167	0.177215001	0.360757487	0.108184704	0.161433453	0.165898474	0.398363149	0.251862264	0.227113301	0.161071639
Novel01379	0	0.217371056	0.421768113	0.868956275	2.432290787	0.663091281	0.197893253	0.610100103	0.939103079	0.441064917	0.596586251	0.394899446
ENSRNOG00000046407	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000013423	15.30089855	15.0143164	16.24696504	16.84649718	18.21021213	17.28031857	15.6967498	17.31434691	16.7273493	15.90225019	17.76101959	16.0112694
Novel01471	0.357373396	0.448733226	0.471620166	0.336345568	0.684700401	0.266167711	0.170218305	0.349852605	0.484662912	0.303506345	0.205261975	0.305706242
ENSRNOG00000000473	81.93003012	52.32810533	72.90930486	69.09791941	77.35331875	84.11555496	76.32404916	91.87214725	75.42142973	83.92604764	84.84620559	84.64814098
Novel00673	0.52673664	0.826741143	0.802068727	0.578367404	0.504593784	0.336263625	0.075265998	0.386738746	0.714350078	0.754888597	0.605075835	0.450583844
ENSRNOG00000028422	18.47913686	17.20575509	18.83843498	18.96396806	21.55281782	21.29441139	15.84302941	19.91460599	20.47360294	18.65297464	18.52905113	18.35279986
ENSRNOG00000019622	5.643418992	7.130129914	6.084702164	6.729922722	7.185856834	6.645983068	6.431121864	6.176633277	6.189348992	7.334299012	6.100217677	6.626600361
ENSRNOG00000018536	6.271703115	4.247200189	5.730002305	8.456081509	7.425685268	7.96260392	5.588480815	7.543574174	7.454313538	8.584277482	6.040822983	6.96240939
ENSRNOG00000003601	0	0	0	0.073964431	0.075284886	0	0	0	0	0	0.033853765	0.067226657
ENSRNOG00000029292	1.906214524	1.795142987	2.322094104	2.63127771	3.895640402	2.555509095	1.307429584	2.239318731	2.481764542	2.549751686	3.065604256	2.065457214
ENSRNOG00000000221	5.280333646	5.372999682	5.273978716	5.348679426	5.165528622	5.849107859	4.642172499	4.553724411	4.533332015	5.344258396	5.3395748	5.320791545
ENSRNOG00000049596	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000050110	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000051671	14.04210056	14.36996454	14.21399822	15.27586088	16.97062181	17.19873137	13.97282624	14.7206338	16.69309856	16.55944811	15.40848688	16.26000998
ENSRNOG00000023733	0.142266744	0.267954257	0.129978852	0	0	0	0	0	0	0	0	0
ENSRNOG00000019737	6.920920709	4.964025398	8.271556674	7.441516894	8.615119818	8.977780204	8.503718923	8.473029717	9.298707465	9.22666486	8.753351188	8.897706193
ENSRNOG00000052746	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000009049	48.13230351	55.86776361	49.74369798	45.96665353	48.04976029	45.58224007	47.21905106	47.53723164	48.3368604	46.47558565	45.61999953	51.55532453
ENSRNOG00000059704	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000004563	2.548258698	2.69974851	2.922853022	2.737212267	2.918748944	3.103267196	2.315351064	2.489208421	2.783501527	3.003652088	2.923272629	2.831429027
ENSRNOG00000000879	25.11478675	24.7655076	28.74056019	28.11760721	26.65334813	29.38632257	24.59936589	27.50255916	26.01487136	28.95242389	27.15125303	26.09272583
Novel00156	0.900450673	0.925072478	0.897465562	1.348244884	1.293896546	1.332581513	1.298361164	0.757289513	1.631932323	1.486000379	1.16366703	0.980341447
